QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
396d703b-0b02-49df-8fe7-1dd27cc8a7ac	5594	6495	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	2	rabvPeru2_22_RIGHT	32	False	False	5592	6527	0
292fa07c-04df-44ad-8f2b-7fce9e01f060	5595	5981	rabvPeru2_20_LEFT_rabvPeru2_20_RIGHT	rabvPeru2_20_LEFT	3	rabvPeru2_20_RIGHT	3	False	False	5592	5984	1
6b9181ac-d317-4f78-9923-f896d26a7581	5595	6527	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	3	rabvPeru2_22_RIGHT	0	False	False	5592	6527	0
4a95c857-6c8b-4829-bbeb-1e3dd4b4b4aa	5597	6527	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	5	rabvPeru2_22_RIGHT	0	False	False	5592	6527	0
abf7045f-a8a9-4659-8e8b-0b4154346bde	5600	6517	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	8	rabvPeru2_22_RIGHT	10	False	False	5592	6527	0
fef4dd4c-c5c5-478a-ae8f-ebf884c7aa75	5600	5985	rabvPeru2_20_LEFT_rabvPeru2_20_RIGHT	rabvPeru2_20_LEFT	8	rabvPeru2_20_RIGHT	1	False	False	5592	5984	1
5a85f6bd-055b-421c-bc0c-0913f84ff037	5601	6524	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	9	rabvPeru2_22_RIGHT	3	False	False	5592	6527	0
8633ab62-c004-4bd1-a01b-41f106fbe9ed	5602	6517	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	10	rabvPeru2_22_RIGHT	10	False	False	5592	6527	0
5fde71df-b407-4165-95b9-171da05ba41f	5602	6523	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	10	rabvPeru2_22_RIGHT	4	False	False	5592	6527	0
7a83abec-7367-47fb-9988-0d9cba5c011e	5603	6527	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	11	rabvPeru2_22_RIGHT	0	False	False	5592	6527	0
1fbc50de-e4f6-4f98-9e43-39e60e2ea810	5604	6516	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	12	rabvPeru2_22_RIGHT	11	False	False	5592	6527	0
6f7cbdca-9f9b-4290-abb0-6bee99e39a62	5609	5979	rabvPeru2_20_LEFT_rabvPeru2_20_RIGHT	rabvPeru2_20_LEFT	17	rabvPeru2_20_RIGHT	5	False	False	5592	5984	1
b0689097-7669-4d55-8d07-b992bfe48bcb	5613	6519	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	21	rabvPeru2_22_RIGHT	8	False	False	5592	6527	0
0b73ddf1-8ebb-4aac-b267-7f1c595512e7	5625	6518	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	33	rabvPeru2_22_RIGHT	9	False	False	5592	6527	0
28ab1632-c83c-4fec-9fdb-587b90b50ced	5641	6527	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	49	rabvPeru2_22_RIGHT	0	False	False	5592	6527	0
a4901e35-f4ef-467c-818a-13e92c752fd9	5653	6435	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	61	rabvPeru2_22_RIGHT	92	False	False	5592	6527	0
411ea7b5-b916-4e0b-b4b5-31a0d3930e8d	5664	6523	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	72	rabvPeru2_22_RIGHT	4	False	False	5592	6527	0
72e43405-1837-418a-a9db-9132b17c825c	5687	6519	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	95	rabvPeru2_22_RIGHT	8	False	False	5592	6527	0
464e73ec-2448-4598-a5d1-2fe08bf6e64f	5705	6523	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	113	rabvPeru2_22_RIGHT	4	False	False	5592	6527	0
42f29cb7-a3d0-4571-9332-3bfae2f1ac57	5732	6526	rabvPeru2_20_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_20_LEFT	140	rabvPeru2_22_RIGHT	1	False	False	5592	6527	0
3902ef88-d9db-4860-9f66-8a0ef3858807	5761	6527	rabvPeru2_21_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_21_LEFT	128	rabvPeru2_22_RIGHT	0	False	False	5889	6527	0
af62cf68-3847-405d-ba73-501bfe6fbccc	5782	6504	rabvPeru2_21_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_21_LEFT	107	rabvPeru2_22_RIGHT	23	False	False	5889	6527	0
255cc8be-a4ce-4556-ad0f-ad41ddc516f1	5887	6291	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	2	rabvPeru2_21_RIGHT	0	False	False	5889	6291	1
7c7c68a6-b80e-4776-80cc-7269bd2737e2	5887	6510	rabvPeru2_21_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_21_LEFT	2	rabvPeru2_22_RIGHT	17	False	False	5889	6527	0
1455ebe3-2184-4982-abef-0048ec753817	5887	6289	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	2	rabvPeru2_21_RIGHT	2	False	False	5889	6291	1
e87c12cd-fe8c-4a77-bce7-02fffd3f0530	5889	6796	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	31	False	False	5889	6827	0
21d271e9-258e-4522-a522-011f1f044dd3	5889	6827	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	5889	6827	0
7e159901-feb9-4495-8eb9-f77b22067fab	5889	6291	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	0	False	False	5889	6291	1
e7a791c2-295a-4c3b-b02a-42e4d82ff837	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
ba2ecd44-ef61-48e5-9680-756964c9df31	5889	6291	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	0	False	False	5889	6291	1
5ade2314-5459-4d45-bd6b-8edb42022c95	5889	6287	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	4	False	False	5889	6291	1
a42b13e2-843c-4cb7-9d11-1ff89902769d	5889	6287	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	4	False	False	5889	6291	1
db0cdb11-2e80-4aad-8815-386543f17276	5889	6276	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	15	False	False	5889	6291	1
8f04f411-bb3a-4f57-be68-ec2406c5e3cf	5889	6286	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	5	False	False	5889	6291	1
45fab33a-b492-4594-a8b3-2a5b663d8a17	5889	6276	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	15	False	False	5889	6291	1
9950bdff-a386-49ce-9594-dd76f1a78f5a	5889	6285	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	6	False	False	5889	6291	1
aa293731-64c2-4034-b4d3-c39d64e18a66	5889	6827	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	5889	6827	0
2c007e3e-9ffe-4351-b05d-4918fc8a59f8	5889	6286	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	5	False	False	5889	6291	1
77675818-b148-4347-b44c-909bdc14f1a5	5889	6708	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	119	False	False	5889	6827	0
f5657803-20ae-4442-9bdd-b825967954fe	5889	6326	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	35	False	False	5889	6291	1
c95e1e6d-1fd3-4eeb-a3e6-4138f1cd87ec	5889	6276	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	15	False	False	5889	6291	1
3651693b-c304-408f-b649-2f3fa7246dce	5889	6197	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	94	False	False	5889	6291	1
2c09f1a3-b6af-481b-b4cb-0f7397fe1997	5889	6827	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	5889	6827	0
fff22e70-d71a-41e3-bfe3-1b466c982b84	5889	6279	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	12	False	False	5889	6291	1
2103d04e-1a9e-49ee-8d87-014f9a3a2349	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
52abf233-0d37-42cd-99e5-99c6abdaecd4	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
c27af656-9eeb-4168-82f6-ffe0edda2bdd	5889	6270	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	21	False	False	5889	6291	1
f8a50aff-5383-4afa-8783-e823c260ecda	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
32f7974a-942c-4ddf-9b06-20c482c0f93f	5889	6647	rabvPeru2_21_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_22_RIGHT	120	False	False	5889	6527	0
09263d32-be7a-4f25-9c45-57c5313cf3d4	5889	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
9edd85c6-59df-40ab-a3f5-c0e1feca19dd	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
f5645992-aec1-4ecc-a5d5-d39b5bdd29e5	5889	6142	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	149	False	False	5889	6291	1
9328ee78-14ba-4a11-be6c-c551341263d3	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
a4efe15c-120e-4512-9327-4d66cb7699a2	5889	6287	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	4	False	False	5889	6291	1
2a48321f-135a-4377-9870-869c10f0cdc7	5889	6289	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	2	False	False	5889	6291	1
576b54b0-29ee-442c-b4b8-825d11f3ff19	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
81ac21d4-c666-4494-aa0f-510ff346c496	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
201c25e1-0e6a-47b6-9a18-aadee20ac286	5889	6278	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	13	False	False	5889	6291	1
7afa9d26-62db-49c6-a98f-552dee039995	5889	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
236bf33d-ca02-462a-9ae6-abec2cc89fb5	5889	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
52973bf4-1968-4d4c-8d5b-02e9d8dd97bf	5889	6823	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	4	False	False	5889	6827	0
0536b539-f0f6-4703-b446-108e2034579e	5889	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
269d712b-a1a5-422f-9797-a195ea1d3744	5889	6823	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_23_RIGHT	4	False	False	5889	6827	0
e7225f91-f299-419f-8af1-985f1a81051c	5889	6247	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	0	rabvPeru2_21_RIGHT	44	False	False	5889	6291	1
4faaf0bd-c6ad-4b72-be41-8c67648e24ff	5890	6289	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	1	rabvPeru2_21_RIGHT	2	False	False	5889	6291	1
92394a17-ad5e-4777-b4cc-44426d00e6a4	5891	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	2	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
4c013d13-2241-4d94-9e70-889d35c4aaed	5891	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	2	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
ad2d9da1-ea21-433f-808d-f6e7767faf9f	5891	7413	rabvPeru2_21_LEFT_rabvPeru2_25_RIGHT	rabvPeru2_21_LEFT	2	rabvPeru2_25_RIGHT	12	False	False	5889	7425	0
8cc8e0ab-3f33-41d7-9215-516537e0ddbe	5892	6291	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	3	rabvPeru2_21_RIGHT	0	False	False	5889	6291	1
73bf3a33-6788-42a2-b3c3-c350dad072cd	5892	6277	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	3	rabvPeru2_21_RIGHT	14	False	False	5889	6291	1
0abdb3bc-3f6d-4029-bb57-fbf20ca3e9f1	5893	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	4	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
66ce70ad-f30e-4cc2-a0f7-f49fb40ccfbf	5893	6825	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	4	rabvPeru2_23_RIGHT	2	False	False	5889	6827	0
76596584-a9a6-40eb-93da-a1fc7c82d881	5895	6503	rabvPeru2_21_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_21_LEFT	6	rabvPeru2_22_RIGHT	24	False	False	5889	6527	0
402d0301-033e-4fec-bc5a-d2ba580587d7	5896	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	7	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
8f0e9d07-8a78-4e71-b2de-afbf24b2405a	5897	6289	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	8	rabvPeru2_21_RIGHT	2	False	False	5889	6291	1
2dd55dc4-2419-42fc-98a6-5c0da2b483da	5897	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	8	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
616f059c-5e53-44af-8af4-380916509805	5897	6633	rabvPeru2_21_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_21_LEFT	8	rabvPeru2_22_RIGHT	106	False	False	5889	6527	0
3df72ede-ef90-4e31-8f56-89d7b26bba6a	5898	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	9	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
d2f07be6-1bbb-4e05-ba45-c1524d336d62	5898	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	9	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
f79b20c1-fb26-4f37-bd66-bb0dbdeee256	5898	6289	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	9	rabvPeru2_21_RIGHT	2	False	False	5889	6291	1
5fc87353-df0a-44d0-bf32-1256d0e2161f	5899	6288	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	10	rabvPeru2_21_RIGHT	3	False	False	5889	6291	1
f709207d-0529-4164-946c-81d799a71111	5899	6250	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	10	rabvPeru2_21_RIGHT	41	False	False	5889	6291	1
30831d22-5508-4c25-89d2-58fdf82792fd	5899	6257	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	10	rabvPeru2_21_RIGHT	34	False	False	5889	6291	1
93bec3a4-8067-4761-8bd6-d10b82afa785	5899	6287	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	10	rabvPeru2_21_RIGHT	4	False	False	5889	6291	1
86004286-d9bc-4bdc-8987-091ae1837688	5900	6286	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	11	rabvPeru2_21_RIGHT	5	False	False	5889	6291	1
ac9cc844-80f7-423b-9ed4-d199f8c790ca	5900	6827	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	11	rabvPeru2_23_RIGHT	0	False	False	5889	6827	0
7737f01c-c20a-4258-8a6a-93fdf78d60be	5902	6827	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	13	rabvPeru2_23_RIGHT	0	False	False	5889	6827	0
ce06d651-b4a0-4c4f-82a9-d1f77244275f	5902	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	13	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
bc5af605-6db3-433f-8570-45c760d1d59a	5902	7410	rabvPeru2_21_LEFT_rabvPeru2_25_RIGHT	rabvPeru2_21_LEFT	13	rabvPeru2_25_RIGHT	15	False	False	5889	7425	0
6fe6dead-3f40-4a2b-a26d-383cd2e82ac0	5905	6267	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	16	rabvPeru2_21_RIGHT	24	False	False	5889	6291	1
7e111bdd-45db-4f34-b6f3-68b4f7e1c6a0	5908	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	19	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
dde18e2e-b0c4-4b47-bcc3-510121d07ec4	5911	6284	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	22	rabvPeru2_21_RIGHT	7	False	False	5889	6291	1
6d4b09b2-20ab-4827-8683-eaf45992bb5a	5911	6292	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	22	rabvPeru2_21_RIGHT	1	False	False	5889	6291	1
92bcbb73-849c-4259-acc7-5302bcae9da0	5912	6829	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	23	rabvPeru2_23_RIGHT	2	False	False	5889	6827	0
62b547d8-e9cf-47a2-92ae-33540cdf0646	5918	6279	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	29	rabvPeru2_21_RIGHT	12	False	False	5889	6291	1
dbb2a5d7-4623-4912-b921-b23e5badccbc	5930	6827	rabvPeru2_21_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_21_LEFT	41	rabvPeru2_23_RIGHT	0	False	False	5889	6827	0
15c48cad-2a8e-4af1-b16d-c1b85fb82d7b	5957	6289	rabvPeru2_21_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_21_LEFT	68	rabvPeru2_21_RIGHT	2	False	False	5889	6291	1
ca865666-6649-4a0b-8c98-a43624d440ed	6120	7424	rabvPeru2_22_LEFT_rabvPeru2_25_RIGHT	rabvPeru2_22_LEFT	39	rabvPeru2_25_RIGHT	1	False	False	6159	7425	0
49be673a-ee8c-4e2e-b19b-dadc1d56836f	6153	6278	rabvPeru2_22_LEFT_rabvPeru2_21_RIGHT	rabvPeru2_22_LEFT	6	rabvPeru2_21_RIGHT	13	False	False	6159	6291	0
19d61b5e-c6d2-408e-b90c-c96f8c59430b	6158	6527	rabvPeru2_22_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_22_LEFT	1	rabvPeru2_22_RIGHT	0	False	False	6159	6527	1
07610469-cb8c-477b-8339-dd893e5a2f6b	6159	6527	rabvPeru2_22_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_22_LEFT	0	rabvPeru2_22_RIGHT	0	False	False	6159	6527	1
4c9a509e-a7aa-481c-83aa-762d62db4319	6159	6526	rabvPeru2_22_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_22_LEFT	0	rabvPeru2_22_RIGHT	1	False	False	6159	6527	1
265c9ff6-5d50-4524-ae1f-b6ddf9057def	6159	6518	rabvPeru2_22_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_22_LEFT	0	rabvPeru2_22_RIGHT	9	False	False	6159	6527	1
c9bf713a-d4f1-4dfd-9496-8884d8c8633a	6169	6523	rabvPeru2_22_LEFT_rabvPeru2_22_RIGHT	rabvPeru2_22_LEFT	10	rabvPeru2_22_RIGHT	4	False	False	6159	6527	1
1d06c26c-5138-4cdf-9b47-df10e9a54106	6176	6827	rabvPeru2_22_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_22_LEFT	17	rabvPeru2_23_RIGHT	0	False	False	6159	6827	0
1febc9f1-ce06-4998-8777-a598dae3c818	6177	6827	rabvPeru2_22_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_22_LEFT	18	rabvPeru2_23_RIGHT	0	False	False	6159	6827	0
c7b45d47-ec45-419a-bb35-da4a84b94e41	6206	6820	rabvPeru2_22_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_22_LEFT	47	rabvPeru2_23_RIGHT	7	False	False	6159	6827	0
ea05b610-810c-48a7-905c-09ca7c6c27ad	6423	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	1	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
ec37f5e5-8086-484e-9487-104b3ee5d7e5	6423	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	1	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
fada82d0-3ac5-4859-bf40-bdc45366e087	6423	6810	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	1	rabvPeru2_23_RIGHT	17	False	False	6424	6827	1
8cb47be1-a3a1-4eee-89e8-30f5aacb7c78	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
c002fa4e-0fa3-4f60-a38b-95018c0f637a	6424	6821	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	6	False	False	6424	6827	1
b78fa21f-9e18-4850-b488-eb3a1dada2b7	6424	6815	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	12	False	False	6424	6827	1
4528cd1d-7c73-49df-8016-e7d114db4987	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
997fb56b-988b-437c-a271-abf4353ef5bc	6424	7123	rabvPeru2_23_LEFT_rabvPeru2_24_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_24_RIGHT	29	False	False	6424	7152	0
e1b9205f-8a52-463f-afbb-b45c6e385fe8	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
57c4ff28-52d0-4990-98ee-5d91ac64d909	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
58883e99-acde-4df5-94f1-f0d300b525bf	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
47b91b72-8321-4423-bdbd-295b19c92496	6424	6815	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	12	False	False	6424	6827	1
a9a21656-5f8d-436c-8628-77cc41fcf9ff	6424	6816	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	11	False	False	6424	6827	1
77582572-b2fd-469b-b71b-490193d7aec1	6424	6815	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	12	False	False	6424	6827	1
a9078f7a-aac0-426d-adf6-3ad98da9074e	6424	6815	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	12	False	False	6424	6827	1
34e9b1d1-1076-4f04-89eb-b4aa6e05aea6	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
c053f46e-bf53-401c-9eac-b80cf681d8fe	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
c2800e14-5574-485e-bcff-7012ec4af040	6424	6827	rabvPeru2_23_LEFT_rabvPeru2_23_RIGHT	rabvPeru2_23_LEFT	0	rabvPeru2_23_RIGHT	0	False	False	6424	6827	1
